action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,19052009,[],CHEMBL4355142,Inhibition of trypsin (unknown origin) using Z-FR-MCA as substrate by spectrofluorimetric method,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C2Oc3cc(OC)cc(O)c3C(=O)C2c2c(OC)cc(O)c3c(=O)cc(-c4ccc(OC)c(OC)c4)oc23)cc1,,,CHEMBL4354794,J Nat Prod,2019,"{'bei': '9.25', 'le': '0.17', 'lle': '-0.21', 'sei': '4.05'}",CHEMBL4441556,,CHEMBL4441556,5.80,0,http://www.openphacts.org/units/Nanomolar,3178540,=,1,1,=,,IC50,nM,,1600.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,1.6
,,19052010,[],CHEMBL4355142,Inhibition of trypsin (unknown origin) using Z-FR-MCA as substrate by spectrofluorimetric method,B,,,BAO_0000190,BAO_0000224,protein format,CCCC(=O)Oc1ccc(C2Oc3cc(OC(=O)CCC)cc(O)c3C(=O)C2c2c(OC(=O)CCC)cc(O)c3c(=O)cc(-c4ccc(OC(=O)CCC)c(OC(=O)CCC)c4)oc23)cc1,,,CHEMBL4354794,J Nat Prod,2019,"{'bei': '5.19', 'le': '0.10', 'lle': '-4.80', 'sei': '2.06'}",CHEMBL4470415,,CHEMBL4470415,4.70,0,http://www.openphacts.org/units/Nanomolar,3178541,=,1,1,=,,IC50,nM,,19800.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,19.8
,,19163674,[],CHEMBL4383865,Inhibition of human trypsin preincubated for 30 mins followed by substrate addition and measured for 20 mins,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(NC(=O)c2nc3c(s2)CN(C)CC3)c(C(=O)Nc2ccc(C)cn2)c1,,,CHEMBL4382223,Bioorg Med Chem,2018,"{'bei': '16.61', 'le': '0.32', 'lle': '3.92', 'sei': '7.54'}",CHEMBL4469308,,CHEMBL4469308,7.27,0,http://www.openphacts.org/units/Nanomolar,3198268,=,1,1,=,,IC50,nM,,54.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,54.0
,,19163675,[],CHEMBL4383865,Inhibition of human trypsin preincubated for 30 mins followed by substrate addition and measured for 20 mins,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(NC(=O)c2nc3c(s2)CN(C)CC3)c(C(=O)Nc2ccc(Cl)cn2)c1,,,CHEMBL4382223,Bioorg Med Chem,2018,"{'bei': '17.56', 'le': '0.35', 'lle': '4.35', 'sei': '8.34'}",CHEMBL4441346,,CHEMBL4441346,8.04,0,http://www.openphacts.org/units/Nanomolar,3198269,=,1,1,=,,IC50,nM,,9.1,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,9.1
,,19163676,[],CHEMBL4383865,Inhibition of human trypsin preincubated for 30 mins followed by substrate addition and measured for 20 mins,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(NC(=O)c2nc3c(s2)CN(C)CC3)c(C(=O)Nc2ccc(Cl)cc2)c1,,,CHEMBL4382223,Bioorg Med Chem,2018,"{'bei': '16.95', 'le': '0.34', 'lle': '3.44', 'sei': '9.27'}",CHEMBL4469752,,CHEMBL4469752,7.75,0,http://www.openphacts.org/units/Nanomolar,3198271,=,1,1,=,,IC50,nM,,18.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,18.0
,,19229123,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL2163507,,CHEMBL2163507,,0,http://www.openphacts.org/units/Nanomolar,3209832,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229124,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4583962,,CHEMBL4583962,,0,http://www.openphacts.org/units/Nanomolar,3209833,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229125,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CCC[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4568542,,CHEMBL4568542,,0,http://www.openphacts.org/units/Nanomolar,3209834,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229126,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC[C@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4551673,,CHEMBL4551673,,0,http://www.openphacts.org/units/Nanomolar,3209835,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229127,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CCC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4558643,,CHEMBL4558643,,0,http://www.openphacts.org/units/Nanomolar,3209836,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229128,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL2163503,,CHEMBL2163503,,0,http://www.openphacts.org/units/Nanomolar,3209837,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229129,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(C(C)(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4474517,,CHEMBL4474517,,0,http://www.openphacts.org/units/Nanomolar,3209838,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229130,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CCC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](C)CC)P(=O)(Oc1ccccc1)Oc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4539220,,CHEMBL4539220,,0,http://www.openphacts.org/units/Nanomolar,3209839,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229131,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CCC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4462682,,CHEMBL4462682,,0,http://www.openphacts.org/units/Nanomolar,3209840,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,Not Determined,19229132,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)c1nccs1,,,CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4456375,,CHEMBL4456375,,0,,3209825,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,,19229133,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)c1nccs1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4587369,,CHEMBL4587369,,0,http://www.openphacts.org/units/Nanomolar,3209826,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229134,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)c1nc2ccccc2s1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4472622,,CHEMBL4472622,,0,http://www.openphacts.org/units/Nanomolar,3209827,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229135,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CCC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccccc2s1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4469190,,CHEMBL4469190,,0,http://www.openphacts.org/units/Nanomolar,3209828,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229136,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(=O)C(=O)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4561326,,CHEMBL4561326,,0,http://www.openphacts.org/units/Nanomolar,3209829,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229137,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CCC(=O)C(=O)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4435385,,CHEMBL4435385,,0,http://www.openphacts.org/units/Nanomolar,3209830,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,,19229138,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)C(=O)C1CC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4528358,,CHEMBL4528358,,0,http://www.openphacts.org/units/Nanomolar,3209831,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,500.0
,Not Determined,19229139,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)N(C)C,,,CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4593451,,CHEMBL4593451,,0,,3209824,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,Not Determined,19229140,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CCN(C)C(=O)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C,,,CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4540046,,CHEMBL4540046,,0,,3209818,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,Not Determined,19229141,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)N(C)C1CC1,,,CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4561209,,CHEMBL4561209,,0,,3209819,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,Not Determined,19229142,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,C=CCN(C)C(=O)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C,,,CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4578227,,CHEMBL4578227,,0,,3209820,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,Not Determined,19229143,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C(CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C,,,CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4442246,,CHEMBL4442246,,0,,3209821,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,Not Determined,19229144,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)B(O)O,,,CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4539117,,CHEMBL4539117,,0,,3209822,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,Not Determined,19229145,[],CHEMBL4396803,Inhibition of human trypsin using Nalpha-benzoyl-DL-R-pNA as substrate preincubated for 15 mins followed by substrate addition and measured every 15 secs for 5 mins,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)C(N)=O,,,CHEMBL4393742,Bioorg Med Chem,2019,,CHEMBL4535518,,CHEMBL4535518,,0,,3209823,,1,0,,,IC50,,,,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,,,,
,,19288628,[],CHEMBL4410518,Inhibition of trypsin (unknown origin) using chromogenic H-D-Ile-L-propyl-L-arginine-p-nitroaniline as substrate,B,,,BAO_0000190,BAO_0000224,protein format,N=C(N)NC(=O)c1nc(-c2cc3ccccc3o2)c(N)nc1N,,,CHEMBL4406892,Bioorg Med Chem Lett,2019,,CHEMBL4473654,,CHEMBL4473654,,0,http://www.openphacts.org/units/Nanomolar,3220813,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,50.0
,,19288629,[],CHEMBL4410518,Inhibition of trypsin (unknown origin) using chromogenic H-D-Ile-L-propyl-L-arginine-p-nitroaniline as substrate,B,,,BAO_0000190,BAO_0000224,protein format,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,,,CHEMBL4406892,Bioorg Med Chem Lett,2019,,CHEMBL945,AMILORIDE,CHEMBL945,,0,http://www.openphacts.org/units/Nanomolar,3220800,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,50.0
,,20658385,[],CHEMBL4617705,Inhibition of mammalian trypsin (unknown origin) using N-Bz-R-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 30 mins,A,,,BAO_0000190,BAO_0000224,protein format,O=C(O)c1c(F)ccc2c1OB(O)[C@@H]1C[C@H]21,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4616632,J Med Chem,2020,,CHEMBL4633785,XERUBORBACTAM,CHEMBL4633785,,0,http://www.openphacts.org/units/Nanomolar,3478223,>,1,1,>,,IC50,nM,,1000000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,1000.0
,,20674993,[],CHEMBL4621588,Inhibition of trypsin (unknown origin) using Boc-Val-Pro-Arg-AMC as substrate preincubated for 15 mins followed by substrate addition and measured for 15 mins by fluorimetric assay,A,,,BAO_0000190,BAO_0000224,protein format,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(C(=N)N)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,,,CHEMBL4619777,J Med Chem,2020,,CHEMBL4634101,,CHEMBL4650621,4.35,0,http://www.openphacts.org/units/Nanomolar,3481511,=,1,1,=,,IC50,nM,,45000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,45.0
,,20674994,[],CHEMBL4621588,Inhibition of trypsin (unknown origin) using Boc-Val-Pro-Arg-AMC as substrate preincubated for 15 mins followed by substrate addition and measured for 15 mins by fluorimetric assay,A,,,BAO_0000190,BAO_0000224,protein format,CCCCCC(=O)N[C@@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,,,CHEMBL4619777,J Med Chem,2020,,CHEMBL4637376,,CHEMBL4650739,4.36,0,http://www.openphacts.org/units/Nanomolar,3481521,=,1,1,=,,IC50,nM,,44000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,44.0
,,20674995,[],CHEMBL4621588,Inhibition of trypsin (unknown origin) using Boc-Val-Pro-Arg-AMC as substrate preincubated for 15 mins followed by substrate addition and measured for 15 mins by fluorimetric assay,A,,,BAO_0000190,BAO_0000224,protein format,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2ccc(-c3ccccc3)cc2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,,,CHEMBL4619777,J Med Chem,2020,,CHEMBL4633204,,CHEMBL4651153,4.51,0,http://www.openphacts.org/units/Nanomolar,3481560,=,1,1,=,,IC50,nM,,31000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,31.0
,,20682749,[],CHEMBL4623477,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@@H](O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,,,CHEMBL4622852,Bioorg Med Chem Lett,2020,"{'bei': '12.63', 'le': '0.24', 'lle': '3.35', 'sei': '5.05'}",CHEMBL4640835,,CHEMBL4640835,6.08,0,http://www.openphacts.org/units/Nanomolar,3483333,=,1,1,=,,IC50,nM,,824.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,824.0
,,20682750,[],CHEMBL4623477,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,CC[C@@H](C)[C@@H](NC1CCC(F)(F)CC1)C(=O)N1C[C@](O)(CC)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,,,CHEMBL4622852,Bioorg Med Chem Lett,2020,"{'bei': '10.20', 'le': '0.20', 'lle': '1.81', 'sei': '4.62'}",CHEMBL4647326,,CHEMBL4647326,5.57,0,http://www.openphacts.org/units/Nanomolar,3483334,=,1,1,=,,IC50,nM,,2701.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,2701.0
,,20682751,[],CHEMBL4623477,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@@](C)(C#N)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,,,CHEMBL4622852,Bioorg Med Chem Lett,2020,"{'bei': '10.84', 'le': '0.20', 'lle': '1.57', 'sei': '4.41'}",CHEMBL4635919,,CHEMBL4635919,5.47,0,http://www.openphacts.org/units/Nanomolar,3483335,=,1,1,=,,IC50,nM,,3371.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,3371.0
,,20682752,[],CHEMBL4623477,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,CC[C@@H](C)[C@@H](NS(=O)(=O)Cc1ccc(Cl)cc1)C(=O)N1C[C@@](C)(C#N)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,,,CHEMBL4622852,Bioorg Med Chem Lett,2020,"{'bei': '9.16', 'le': '0.18', 'lle': '1.85', 'sei': '3.54'}",CHEMBL4639651,,CHEMBL4639651,5.60,0,http://www.openphacts.org/units/Nanomolar,3483336,=,1,1,=,,IC50,nM,,2526.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,2526.0
,,20682753,[],CHEMBL4623477,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@](O)(CC)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,,,CHEMBL4622852,Bioorg Med Chem Lett,2020,"{'bei': '12.53', 'le': '0.24', 'lle': '2.88', 'sei': '5.30'}",CHEMBL4634303,,CHEMBL4634303,6.39,0,http://www.openphacts.org/units/Nanomolar,3483337,=,1,1,=,,IC50,nM,,410.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,410.0
,,20682754,[],CHEMBL4623477,Inhibition of trypsin (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,,,CHEMBL4622852,Bioorg Med Chem Lett,2020,"{'bei': '12.63', 'le': '0.24', 'lle': '3.14', 'sei': '5.19'}",CHEMBL4646710,,CHEMBL4646710,6.26,0,http://www.openphacts.org/units/Nanomolar,3483338,=,1,1,=,,IC50,nM,,547.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,nM,UO_0000065,,547.0
